timestamp,trade_date,hh_index,gas_actual_江北,gas_actual_江南,load_actual_total_汇总,load_forecast_boundary_汇总,load_forecast_clearing_汇总,price_dayahead_jb_node_江北,price_dayahead_jb_江北,price_dayahead_jn_node_江南,price_dayahead_jn_江南,price_realtime_jb_final_江北,price_realtime_jb_node_江北,price_realtime_jn_final_江南,price_realtime_jn_node_江南,pv_actual_江北,pv_actual_江南,receive_actual_huadong_华东,receive_plan_boundary_汇总,receive_plan_clearing_汇总,reserve_negative_汇总,reserve_positive_汇总,wind_actual_江北,wind_actual_江南,gas_actual_江北_qflag,gas_actual_江南_qflag,load_actual_total_汇总_qflag,load_forecast_boundary_汇总_qflag,load_forecast_clearing_汇总_qflag,price_dayahead_jb_node_江北_qflag,price_dayahead_jb_江北_qflag,price_dayahead_jn_node_江南_qflag,price_dayahead_jn_江南_qflag,price_realtime_jb_final_江北_qflag,price_realtime_jb_node_江北_qflag,price_realtime_jn_final_江南_qflag,price_realtime_jn_node_江南_qflag,pv_actual_江北_qflag,pv_actual_江南_qflag,receive_actual_huadong_华东_qflag,receive_plan_boundary_汇总_qflag,receive_plan_clearing_汇总_qflag,reserve_negative_汇总_qflag,reserve_positive_汇总_qflag,wind_actual_江北_qflag,wind_actual_江南_qflag
2025-09-05 11:00:00,2025-09-05,44,1432.213,6298.396,101109.0,99180.0,99180.0,215.1,390.0,317.1,391.0,309.0,169.0,391.0,390.6,9476.93,1232.67,18453.9,20178.0,18391.0,8316.3,31058.7,850.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 11:15:00,2025-09-05,45,1449.503,6500.911,100809.0,96818.0,96818.0,190.8,390.0,294.9,391.0,390.4,167.6,420.0,326.2,9331.57,1241.93,18786.8,19186.0,18193.0,8374.6,31000.4,893.52,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 11:30:00,2025-09-05,46,1350.234,5935.428,99672.7,96051.0,96051.0,182.3,350.0,290.6,387.0,390.4,169.7,420.0,325.4,9305.42,1241.58,18309.1,19178.0,18185.0,8160.86,31214.14,891.86,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 11:45:00,2025-09-05,47,1331.7,5817.384,99229.0,96203.0,96203.0,136.0,350.0,282.8,391.0,390.4,209.7,420.0,356.9,9398.1,1231.8,18297.1,19177.0,18184.0,8255.62,31119.38,877.61,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 12:00:00,2025-09-05,48,1361.711,5939.87,99527.1,96811.0,96811.0,178.8,389.0,298.2,391.0,390.4,215.2,420.0,370.7,9100.51,1234.69,18554.6,19248.0,18255.0,9403.7,29971.3,856.32,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 12:15:00,2025-09-05,49,1363.825,6108.044,100476.0,97594.0,97594.0,206.8,389.0,305.5,391.0,295.0,220.5,420.0,370.3,9366.58,1209.52,18497.0,19252.0,18259.0,11139.78,28235.22,808.76,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 12:30:00,2025-09-05,50,1397.141,6490.054,101846.0,98289.0,98289.0,207.8,389.0,303.9,391.0,390.4,243.6,420.0,350.3,9343.19,1257.41,19113.7,19796.0,18803.0,11423.59,27951.41,792.15,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 12:45:00,2025-09-05,51,1443.409,7092.877,102778.0,99069.0,99069.0,210.7,390.0,313.1,386.0,390.4,251.4,391.0,347.2,9252.79,1240.61,19701.4,20347.0,19354.0,11549.09,27825.91,739.08,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 13:00:00,2025-09-05,52,1368.87,6894.76,102637.0,99695.0,99695.0,140.3,350.0,294.1,391.0,390.4,247.3,391.0,340.8,9354.76,1203.04,20019.8,20938.0,19945.0,11594.82,27780.18,778.69,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 13:15:00,2025-09-05,53,1404.103,6985.613,104181.0,100426.0,100426.0,145.1,390.0,294.3,391.0,390.4,243.6,391.0,338.7,9213.28,1196.92,20656.0,21776.0,20511.0,12002.33,27372.67,851.53,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 13:30:00,2025-09-05,54,1431.116,7252.656,104388.0,100952.0,100952.0,205.8,390.0,302.3,391.0,390.4,244.2,391.0,339.0,8941.68,1140.02,20805.7,21768.0,21000.0,12767.48,26607.52,936.34,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 13:45:00,2025-09-05,55,1426.601,7255.909,104718.0,101300.0,101300.0,220.6,350.0,304.7,385.0,390.4,238.7,391.0,336.2,8975.83,1036.77,21565.1,21762.0,21491.0,13309.59,26065.41,1010.87,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 14:00:00,2025-09-05,56,1358.607,6794.435,104466.0,100765.0,100765.0,215.6,390.1,280.2,330.0,390.4,206.7,391.0,312.2,8640.62,1012.24,22357.8,21757.0,22245.0,13053.06,26321.94,1046.89,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 14:15:00,2025-09-05,57,1368.31,6646.213,104360.0,100640.0,100640.0,221.5,350.0,274.2,325.0,390.2,243.9,391.0,316.5,8271.74,988.9,22685.4,21766.0,22254.0,12112.17,27262.83,1083.19,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 14:30:00,2025-09-05,58,1425.113,7161.837,105990.0,102678.0,102678.0,265.2,350.0,299.7,330.0,390.3,244.8,391.0,316.8,7878.21,852.66,22723.4,22354.0,22318.0,13133.53,26241.47,1073.96,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 14:45:00,2025-09-05,59,1429.591,7211.773,107526.0,103825.0,103825.0,288.0,350.0,307.8,330.0,390.3,252.2,391.0,326.0,7333.69,818.66,22672.2,22953.0,22656.0,13949.7,25425.3,1059.61,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 15:00:00,2025-09-05,60,1352.846,6895.179,107800.0,104551.0,104551.0,299.5,312.8,304.6,312.8,390.4,263.6,391.0,354.0,6955.97,816.38,22640.7,23029.0,22994.0,14819.25,24555.75,1062.58,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 15:15:00,2025-09-05,61,1323.164,6965.727,108084.0,106146.0,106146.0,314.6,312.8,312.2,312.8,390.3,270.8,350.0,329.3,6506.85,714.71,23229.9,23107.0,23070.0,16258.5,23116.5,1137.67,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 15:30:00,2025-09-05,62,1179.213,6331.037,110239.0,108199.0,108199.0,315.4,319.4,312.8,312.9,390.0,317.6,350.0,341.7,5954.09,679.41,23393.6,23104.0,23067.0,18682.74,20692.26,1216.13,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 15:45:00,2025-09-05,63,1207.399,6430.039,112148.0,110423.0,110423.0,338.8,350.0,340.9,349.0,390.0,312.9,350.0,344.4,5262.24,651.35,23004.4,23106.0,23068.0,21302.25,18072.75,1372.25,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 16:00:00,2025-09-05,64,1225.991,6400.933,114657.0,112840.0,112840.0,350.6,350.0,346.6,350.0,392.0,325.0,355.5,353.1,4618.11,576.43,23719.9,23828.0,23790.0,23000.79,16374.21,1525.26,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 16:15:00,2025-09-05,65,1269.504,6388.749,117188.0,115267.0,115267.0,355.6,385.0,359.3,377.7,400.0,338.6,420.0,395.4,3935.14,492.26,24293.7,24382.0,24344.0,23846.33,15528.67,1644.45,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 16:30:00,2025-09-05,66,1399.389,7249.286,119946.0,116908.0,116908.0,380.9,385.0,377.2,377.7,400.0,338.5,420.0,393.8,3209.11,409.34,25183.6,26036.0,25368.0,24185.62,15189.38,1821.93,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 16:45:00,2025-09-05,67,1294.378,7484.476,121948.0,117932.0,117932.0,385.0,385.0,380.4,386.5,420.0,394.3,420.0,474.4,2600.2,326.88,26428.1,27668.0,26340.0,24067.27,15307.73,1974.83,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 17:00:00,2025-09-05,68,1405.319,7229.341,122514.0,118754.0,118754.0,387.6,385.0,382.2,388.0,450.0,544.0,469.0,610.6,1983.95,238.16,27237.6,29082.0,27324.0,24008.08,15366.92,2127.18,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 17:15:00,2025-09-05,69,1259.431,6424.789,122561.0,119978.0,119978.0,386.6,385.0,381.2,387.0,450.0,522.7,600.0,666.5,1344.15,163.4,29133.5,30351.0,28993.0,24767.4,14607.6,2320.42,13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 17:30:00,2025-09-05,70,1384.838,7384.033,123418.0,121174.0,121174.0,387.6,385.0,382.1,388.0,450.0,576.2,611.0,746.4,827.03,103.12,29634.3,31188.0,30260.0,25534.72,13840.28,2470.97,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 17:45:00,2025-09-05,71,1339.038,7164.375,124693.0,122234.0,122234.0,387.6,385.0,382.2,388.8,450.0,521.7,600.0,665.7,469.13,51.16,31430.5,31972.0,31474.0,26029.1,13345.9,2616.51,9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 18:00:00,2025-09-05,72,1416.562,7220.089,125943.0,123065.0,123065.0,388.5,389.0,383.1,389.0,600.0,602.7,611.0,680.7,186.03,15.87,31698.3,32251.0,31753.0,26665.65,12709.35,2811.71,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 18:15:00,2025-09-05,73,1413.137,7152.625,126938.0,124069.0,124069.0,388.6,389.0,391.1,389.0,600.0,589.9,469.0,669.8,23.29,2.43,31928.2,32325.0,32057.0,28789.78,10585.22,2948.57,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 18:30:00,2025-09-05,74,1388.211,7414.911,128284.0,125669.0,125669.0,388.6,390.0,401.6,391.0,600.0,580.6,1500.0,754.9,8.12,0.32,32264.7,32337.0,32299.0,31158.4,8216.59,3035.92,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 18:45:00,2025-09-05,75,1419.574,7630.98,129763.0,126647.0,126647.0,389.1,390.0,401.9,390.0,600.0,511.5,1500.0,655.3,7.07,0.23,32260.8,32350.0,32312.0,31951.52,7423.48,3135.96,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 19:00:00,2025-09-05,76,1425.875,7659.538,130683.0,126839.0,126839.0,389.1,390.0,402.4,391.0,600.0,522.3,1500.0,681.3,7.54,0.09,32311.8,32362.0,32324.0,32099.42,7275.58,3276.12,10.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 19:15:00,2025-09-05,77,1395.688,7486.99,131078.0,126825.0,126825.0,389.7,390.0,396.1,408.0,600.0,593.3,1500.0,723.8,7.97,0.03,32593.7,32384.0,32346.0,31876.72,7498.28,3402.24,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 19:30:00,2025-09-05,78,1346.702,6990.048,130998.0,126492.0,126492.0,390.7,390.0,404.0,408.0,600.0,523.8,1500.0,681.6,7.96,0.04,32116.6,32384.0,32346.0,31360.12,8014.88,3682.75,18.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 19:45:00,2025-09-05,79,1239.609,6242.576,130480.0,125963.0,125963.0,389.2,390.0,402.7,408.0,600.0,527.5,1500.0,669.5,7.94,0.04,32175.6,32386.0,32348.0,30649.41,8725.59,3980.64,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 20:00:00,2025-09-05,80,1140.197,5936.249,129695.0,125449.0,125449.0,389.6,390.0,419.8,408.0,600.0,567.5,600.5,719.2,8.04,0.12,32063.8,32386.0,32348.0,29954.28,9420.72,4286.75,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 20:15:00,2025-09-05,81,1226.416,6286.703,129110.0,124805.0,124805.0,378.8,390.0,390.1,408.0,400.2,472.1,469.0,593.6,7.94,0.09,31898.1,32160.0,32352.0,29427.0,9948.0,4713.64,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 20:30:00,2025-09-05,82,1126.031,6282.136,128707.0,124106.0,124106.0,384.2,390.0,379.5,391.0,391.0,396.9,391.0,414.1,8.01,0.12,32158.6,31530.0,32182.0,29319.69,10055.31,5128.14,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 20:45:00,2025-09-05,83,1182.237,5604.411,128222.0,123407.0,123407.0,406.7,390.0,381.3,399.9,395.0,390.4,390.1,407.1,8.02,0.11,31928.6,31506.0,31928.0,28628.38,10746.62,5388.47,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 21:00:00,2025-09-05,84,1239.563,5479.224,127604.0,122664.0,122664.0,379.7,390.0,375.2,390.0,391.0,387.3,390.1,407.1,7.98,0.12,31222.6,31262.0,31226.0,28213.69,11161.31,5448.62,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 21:15:00,2025-09-05,85,1357.625,6118.836,126937.0,121682.0,121682.0,367.1,390.0,365.6,377.7,395.0,387.3,399.9,390.2,7.98,0.12,30752.1,30996.0,30963.0,27566.4,11808.6,5330.8,18.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 21:30:00,2025-09-05,86,1185.368,5907.07,126154.0,120700.0,120700.0,378.6,380.0,373.6,377.7,400.0,373.3,399.9,393.6,8.0,0.11,30256.4,29136.0,30194.0,28813.66,10561.34,5349.48,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 21:45:00,2025-09-05,87,1124.238,5534.207,125108.0,119781.0,119781.0,379.5,389.0,374.5,377.7,398.0,406.6,399.9,399.1,8.05,0.12,29479.6,27454.0,29372.0,29857.11,9517.88,5413.64,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 22:00:00,2025-09-05,88,1007.16,5028.593,123901.0,118633.0,118633.0,384.1,385.0,379.2,386.0,600.0,535.9,600.0,582.3,7.98,0.11,28205.8,26578.0,28265.0,30283.16,9091.84,5513.66,43.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 22:15:00,2025-09-05,89,1084.055,5212.321,124650.0,119333.0,119333.0,389.0,390.0,384.1,390.0,600.0,532.8,600.0,582.4,8.03,0.12,26944.4,26055.0,26882.0,31594.73,7780.27,5573.82,51.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 22:30:00,2025-09-05,90,1025.931,4931.472,123773.0,118168.0,118168.0,389.0,390.0,384.1,390.0,392.0,392.7,408.0,402.5,8.02,0.1,26025.2,25905.0,25872.0,30792.65,8582.35,5550.16,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 22:45:00,2025-09-05,91,1038.234,4206.724,122487.0,116656.0,116656.0,387.1,385.0,382.1,388.0,390.1,364.0,391.0,393.1,8.05,0.1,26185.4,25824.0,25791.0,29448.53,9926.47,5624.04,39.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 23:00:00,2025-09-05,92,1013.513,3879.451,120979.0,115206.0,115206.0,387.3,386.0,382.0,388.0,390.0,364.6,390.0,384.7,7.98,0.12,25659.0,25738.0,25709.0,28278.87,11096.12,5758.93,29.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 23:15:00,2025-09-05,93,961.771,3655.865,119588.0,113529.0,113529.0,384.4,387.0,379.1,385.0,390.1,349.8,390.0,386.4,8.02,0.12,25638.9,25679.0,25654.0,26730.73,12644.27,5753.91,21.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 23:30:00,2025-09-05,94,969.669,3408.2,117554.0,111854.0,111854.0,370.0,370.0,365.3,366.6,390.1,347.0,389.0,385.4,8.04,0.13,25444.7,25672.0,25654.0,25170.55,14204.44,5729.25,16.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 23:45:00,2025-09-05,95,803.644,3073.938,115712.0,110580.0,110580.0,350.7,350.0,346.9,350.0,390.1,357.8,389.0,382.5,8.12,0.1,25165.2,25672.0,25654.0,23851.03,15523.97,5563.79,14.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 00:00:00,2025-09-05,96,775.533,2995.156,114758.0,109807.0,109807.0,350.8,350.0,346.8,350.0,390.1,338.6,390.0,382.2,8.1,0.13,26105.8,25672.0,25654.0,23339.15,15720.85,5411.81,12.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 00:15:00,2025-09-06,1,768.833,2999.711,115024.0,108397.0,108397.0,321.1,350.0,328.4,329.8,391.0,328.4,384.0,373.0,8.12,0.13,25950.8,26003.0,25985.0,21189.48,17870.52,5416.6,13.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 00:30:00,2025-09-06,2,755.364,2962.825,113549.0,107694.0,107694.0,317.5,350.0,323.9,325.0,391.0,330.5,391.0,381.8,8.1,0.09,25457.3,26000.0,25982.0,20529.3,18530.7,5327.89,8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 00:45:00,2025-09-06,3,799.492,3010.387,112503.0,107078.0,107078.0,304.5,350.0,312.8,312.8,391.0,349.5,391.0,382.2,8.07,0.1,26274.0,26002.0,25984.0,19907.02,19152.98,5374.75,9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 01:00:00,2025-09-06,4,1041.857,3840.725,111668.0,106343.0,106343.0,304.2,390.0,312.8,312.8,391.0,350.6,384.0,374.7,8.1,0.1,25919.2,26000.0,25982.0,19190.31,19869.69,5260.63,10.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 01:15:00,2025-09-06,5,832.138,3109.897,110349.0,105610.0,105610.0,304.5,390.0,312.7,312.8,390.0,346.1,366.6,356.1,8.09,0.1,25766.2,25918.0,25988.0,18642.59,20417.41,5314.34,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 01:30:00,2025-09-06,6,912.913,3316.54,109752.0,104761.0,104761.0,304.0,359.0,312.7,312.8,390.0,342.8,366.6,354.7,8.16,0.11,25717.2,25499.0,25568.0,18340.73,20719.27,5302.62,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 01:45:00,2025-09-06,7,987.564,3463.928,109112.0,104224.0,104224.0,303.9,382.0,312.8,312.8,390.0,350.1,366.6,359.6,8.13,0.11,25159.8,24973.0,25043.0,18458.47,20601.53,5114.92,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 02:00:00,2025-09-06,8,949.714,3396.474,108546.0,104301.0,104301.0,304.8,381.5,312.8,312.8,391.0,352.8,366.6,363.0,8.12,0.12,24254.7,24451.0,24520.0,19214.65,19845.35,4740.79,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 02:15:00,2025-09-06,9,796.703,3175.134,110743.0,106185.0,106185.0,339.5,381.5,345.9,349.8,391.0,349.0,390.0,384.3,8.09,0.11,23542.8,23945.0,24015.0,21743.38,17316.62,4404.46,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 02:30:00,2025-09-06,10,786.302,3214.545,109978.0,106013.0,106013.0,340.5,381.5,346.9,350.0,390.1,361.9,388.0,382.4,8.07,0.1,23442.8,23617.0,23686.0,22110.72,16949.28,4212.34,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
